chr5	94045974	94046374	L1Md_T	38723	-
chr5	97111451	97111524	GC_rich	26	+
chr5	97989150	97989479	L1Md_T	33986	+
chr5	98185542	98185562	(CGG)n	235	+
chr5	98185762	98185850	(CGG)n	208	+
chr5	98185984	98186040	GC_rich	21	+
chr5	99729260	99729301	(G)n	249	+
chr5	100159226	100159296	(CGG)n	239	+
chr5	105876712	105876758	(CGGG)n	193	+
chr5	107359779	107359824	(CCCCCG)n	339	+
chr5	107359853	107359923	(CAG)n	546	+
chr5	108367417	108367469	GC_rich	24	+
chr5	108694660	108694695	GC_rich	28	+
chr5	113015173	113015354	G-rich	358	+
chr5	113274609	113274658	MLT1K	607	+
chr5	113773124	113773164	(CA)n	318	+
chr5	115327199	115327352	(CGG)n	300	+
chr5	115327546	115327584	(CCCCCT)n	182	+
chr5	122501319	122501356	C-rich	201	+
chr5	122501523	122501561	GC_rich	24	+
chr5	123015179	123015210	GC_rich	31	+
chr5	123750122	123750195	B1_Mus1	1192	+
chr5	124483375	124483452	G-rich	225	+
chr5	124540441	124540538	B3	629	-
chr5	124540750	124540830	(CGG)n	246	+
chr5	124541043	124541079	GC_rich	22	+
chr5	127875485	127875635	L1Md_F	2416	+
chr5	127876408	127876780	L1Md_T	37072	+
chr5	129942065	129942161	(CGG)n	447	+
chr5	129942394	129942429	GC_rich	28	+
chr5	132125115	132125128	L1Md_T	39872	-
chr5	132543325	132543332	(TCTCCC)n	258	+
chr5	132543639	132543706	C-rich	249	+
chr5	132544117	132544152	AT_rich	35	+
chr5	135258613	135258632	(A)n	288	+
chr5	135394549	135394570	GC_rich	21	+
chr5	135394620	135394681	ID_B1	341	+
chr5	135394681	135394812	B1_Mur4	558	+
chr5	135394815	135394835	(A)n	219	+
chr5	135868273	135868297	GC_rich	24	+
chr5	135868454	135868479	GC_rich	25	+
chr5	135958082	135958104	(T)n	198	+
chr5	137644863	137644999	B1_Mus2	1095	+
chr5	139535277	139535299	(TTTG)n	222	+
chr5	139540857	139540866	GC_rich	29	+
chr5	139543938	139543978	C-rich	182	+
chr5	139827070	139827072	AT_rich	34	+
chr5	147307144	147307194	C-rich	240	+
chr5	147408707	147408787	B3	582	+
chr5	147726744	147726772	(A)n	252	+
chr5	149678390	149678411	GC_rich	21	+
chr5	150118673	150118707	(CGCGG)n	210	+
chr5	150952743	150952793	(CTG)n	215	+
chr5	151655316	151655638	L1Md_T	36494	+
chr6	4923838	4924006	(CCCTAA)n	1342	+
chr6	4924023	4924196	(CCCTAA)n	1351	+
chr6	8509431	8509456	(CGG)n	183	+
chr6	8509624	8509649	GC_rich	25	+
chr6	8778028	8778057	GC_rich	29	+
chr6	18586618	18587144	L1Md_T	37935	-
chr6	23480206	23480511	L1Md_A	39513	-
chr6	23839363	23839462	GC_rich	43	+
chr6	23839543	23839603	GC_rich	25	+
chr6	24955278	24955321	GC_rich	29	+
chr6	29388200	29388283	C-rich	269	+
chr6	29508084	29508120	(CACCC)n	270	+
chr6	29735623	29735649	GC_rich	26	+
chr6	29736057	29736064	(CTG)n	201	+
chr6	29747922	29748058	(CTGTG)n	1207	+
chr6	29748071	29748937	(CTGTG)n	1198	+
chr6	29768367	29768535	G-rich	338	+
chr6	29768705	29768758	GC_rich	32	+
chr6	30896436	30896483	GC_rich	33	+
chr6	30896510	30896545	GC_rich	21	+
chr6	31399121	31399219	(CGGGG)n	210	+
chr6	31563958	31563997	GC_rich	26	+
chr6	32093748	32094119	L1Md_T	36028	+
chr6	35346132	35346390	L1Md_T	39744	-
chr6	38353655	38353771	URR1B	1216	+
chr6	38434463	38434499	(CCG)n	253	+
chr6	41880269	41880714	L1Md_A	39204	-
chr6	43265192	43265210	GA-rich	207	+
chr6	43265618	43265621	GC_rich	32	+
chr6	47655574	47655593	(TCC)n	729	+
chr6	47660377	47660441	RMER12B	4383	+
chr6	47681470	47681560	(TCC)n	756	+
chr6	47744650	47744749	(TCC)n	837	+
chr6	47749572	47749682	RMER12B	4451	+
chr6	47758737	47758787	RMER12B	4438	+
chr6	47768080	47768164	(TCC)n	702	+
chr6	48444082	48444146	C-rich	221	+
chr6	48444377	48444382	C-rich	210	+
chr6	51612702	51612751	GC_rich	23	+
chr6	52233926	52233929	(TCTG)n	219	+
chr6	52234467	52234536	(CGG)n	290	+
chr6	53083957	53084322	(TTAGGG)n	1086	+
chr6	53084352	53084591	(TTAGGG)n	1040	+
chr6	56247461	56247462	L1Md_T	37365	-
chr6	56247476	56247611	L1Md_F	2040	-
chr6	58831450	58831478	(CCCCG)n	188	+
chr6	58831770	58832040	L1M4b	319	-
chr6	59199929	59200232	L1Md_Gf	32489	+
chr6	66895942	66895973	(CAAAA)n	279	+
chr6	66896474	66896511	(CGG)n	249	+
chr6	72380073	72380170	MIRb	390	-
chr6	83033472	83033497	(CGGGG)n	204	+
chr6	83441191	83441210	(CA)n	381	+
chr6	85451193	85451223	(CCG)n	209	+
chr6	85484541	85484581	(CGG)n	207	+
chr6	85484724	85484767	GC_rich	22	+
chr6	85513397	85513426	GC_rich	22	+
chr6	86849453	86849498	G-rich	211	+
chr6	87811688	87811721	(CTCCG)n	213	+
chr6	87914056	87914154	G-rich	233	+
chr6	87981397	87981422	(CGGGG)n	249	+
chr6	94283925	94283959	GC_rich	27	+
chr6	96596351	96596605	L1Md_T	36287	+
chr6	101377891	101377935	GC_rich	23	+
chr6	101643549	101643980	L1Md_T	33816	+
chr6	103581668	103581988	L1Md_T	38199	-
chr6	109591779	109592359	L1Md_T	36528	-
chr6	112652868	112653458	L1Md_T	36475	+
chr6	113494536	113494564	GC_rich	21	+
chr6	115135677	115135736	Lx8b	672	+
chr6	115853106	115853137	MIR	186	-
chr6	115993742	115993766	GC_rich	24	+
chr6	115994683	115994712	(CAG)n	186	+
chr6	115994758	115994781	(CGCGG)n	200	+
chr6	120037812	120037857	(CTG)n	209	+
chr6	120493235	120493272	(CAG)n	203	+
chr6	120493330	120493432	(CGG)n	211	+
chr6	120493455	120493485	GC_rich	23	+
chr6	120493556	120493625	(CCG)n	231	+
chr6	122340049	122340130	CT-rich	215	+
chr6	122819867	122819919	G-rich	206	+
chr6	124211569	124212351	L1Md_T	33965	+
chr6	124414865	124414943	C-rich	237	+
chr6	124769457	124769510	(CGG)n	255	+
chr6	124863758	124863802	C-rich	231	+
chr6	124863966	124864014	G-rich	201	+
chr6	124917265	124917444	(CGGGG)n	226	+
chr6	124917514	124917550	GC_rich	29	+
chr6	124917697	124917729	(CGG)n	204	+
chr6	124917828	124917867	(CGGG)n	206	+
chr6	124918027	124918093	G-rich	342	+
chr6	125313802	125313830	GC_rich	21	+
chr6	128687005	128687164	L1Md_T	38679	-
chr6	140623280	140623330	(TC)n	450	+
chr6	140623460	140623465	GC_rich	24	+
chr6	141362302	141362752	L1Md_T	39074	-
chr6	142756803	142756847	GC_rich	23	+
chr6	142756860	142756881	GC_rich	21	+
chr6	143167427	143167474	(TCG)n	218	+
chr6	148444139	148444146	GC_rich	29	+
chr6	148945047	148945078	GC_rich	31	+
chr6	148945436	148945463	(A)n	180	+
chr7	3887257	3887627	L1Md_T	36309	+
chr7	4509798	4509818	B1F	242	-
chr7	4658580	4658625	GC_rich	24	+
chr7	5860197	5860230	L1Md_T	36135	+
chr7	7299949	7300028	PB1D9	364	-
chr7	7300157	7300307	B1_Mus2	1066	-
chr7	10471571	10472294	L1Md_T	34744	+
chr7	12753567	12753791	L1Md_T	5771	+
chr7	16144838	16144891	B3	557	+
chr7	16400904	16400951	(CCG)n	189	+
chr7	16816322	16816349	GC_rich	27	+
chr7	16884312	16884402	L2a	191	-
chr7	16884539	16884680	B1F1	516	-
chr7	16884683	16884842	ID_B1	606	-
chr7	16884939	16885030	B1F1	291	-
chr7	16885347	16885371	GC_rich	24	+
chr7	16885385	16885441	GC_rich	28	+
chr7	16885609	16885674	GC_rich	37	+
chr7	16886251	16886287	GC_rich	22	+
chr7	18992122	18992143	GC_rich	21	+
chr7	19004064	19004140	(CGG)n	257	+
chr7	19023590	19023638	GC_rich	27	+
chr7	19586435	19586460	G-rich	319	+
chr7	19665014	19665054	C-rich	247	+
chr7	19857751	19857801	MIR3	260	+
chr7	25010604	25010634	GC_rich	23	+
chr7	25686979	25687017	(CCG)n	203	+
chr7	25687219	25687248	(GGA)n	186	+
chr7	27273753	27273852	B1_Mur2	636	-
chr7	27274364	27274372	B1_Mur2	840	+
chr7	27355711	27355737	(TTTC)n	213	+
chr7	27398157	27398222	GA-rich	214	+
chr7	27398331	27398471	ZP3AR	726	+
chr7	27398568	27398617	RSINE1	570	+
chr7	27402995	27403030	L2a	194	+
chr7	27403682	27403718	B3	869	+
chr7	27403763	27403894	B1_Mur2	757	+
chr7	27403900	27403954	(TAGA)n	486	+
chr7	28278238	28278359	ID_B1	550	+
chr7	28294569	28294613	GC_rich	23	+
chr7	28732744	28732792	(CGA)n	211	+
chr7	29019909	29019973	(CCG)n	201	+
chr7	29020312	29020326	ID_B1	496	-
chr7	29289247	29289277	GC_rich	23	+
chr7	29289386	29289409	GC_rich	23	+
chr7	30232199	30232227	(A)n	186	+
chr7	30445356	30445461	(CGG)n	244	+
chr7	30534731	30534833	(CGGGG)n	210	+
chr7	30689279	30689336	RLTR4_Mm	5724	+
chr7	30689336	30689554	RLTR4_MM-int	66027	+
chr7	31126439	31126466	GC_rich	27	+
chr7	31126749	31126767	GC_rich	25	+
chr7	35119517	35119546	GC_rich	29	+
chr7	35119693	35119723	GC_rich	23	+
chr7	35119742	35119767	GC_rich	25	+
chr7	35647276	35647307	(CTCG)n	203	+
chr7	38085529	38085559	MIR	256	-
chr7	44351869	44351932	(CCA)n	229	+
chr7	44352685	44352714	GC_rich	22	+
chr7	44462093	44462150	G-rich	217	+
chr7	44591108	44591154	(CGG)n	235	+
chr7	44591659	44591686	GC_rich	27	+
chr7	44633155	44633273	B1F2	570	-
chr7	44816506	44816567	(CGG)n	202	+
chr7	44816666	44816720	GC_rich	26	+
chr7	45405974	45406081	PB1D7	346	+
chr7	45406088	45406179	ID_B1	493	+
chr7	45406097	45406203	PB1D10	476	+
chr7	45629563	45629595	B3	763	+
chr7	45833112	45833142	GC_rich	23	+
chr7	45833257	45833278	GC_rich	21	+
chr7	45833485	45833547	GC_rich	27	+
chr7	45833624	45833685	(CGG)n	201	+
chr7	45866425	45866472	GC_rich	40	+
chr7	45866526	45866592	GC_rich	31	+
chr7	45866635	45866730	GA-rich	368	+
chr7	46397353	46397385	(TCCC)n	192	+
chr7	46398058	46398120	(CGA)n	200	+
chr7	48632926	48633401	L1Md_T	34702	+
chr7	57386658	57386693	GC_rich	21	+
chr7	63938305	63938328	GC_rich	23	+
chr7	63938417	63938450	GC_rich	26	+
chr7	63938617	63938646	GC_rich	29	+
chr7	63938654	63938682	(GGCTG)n	231	+
chr7	63938922	63938945	GC_rich	23	+
chr7	65370728	65370791	GC_rich	49	+
chr7	65370880	65370901	GC_rich	21	+
chr7	65371280	65371340	GC_rich	25	+
chr7	65527421	65527546	C-rich	228	+
chr7	65527688	65527695	(CCG)n	198	+
chr7	73740507	73740582	(CCG)n	214	+
chr7	79848225	79848293	(CCCCG)n	226	+
chr7	79848522	79848537	(TTC)n	902	+
chr7	80860979	80861005	(CCGGG)n	192	+
chr7	81212634	81212718	MIRc	220	-
chr7	81213776	81213804	(CCCG)n	210	+
chr7	81213820	81213857	GC_rich	30	+
chr7	81454591	81454622	(CCCCG)n	213	+
chr7	81454674	81454704	(CGGG)n	204	+
chr7	81454824	81454903	C-rich	200	+
chr7	81829111	81829136	GC_rich	25	+
chr7	81829292	81829319	(CGG)n	189	+
chr7	81829499	81829534	GC_rich	28	+
chr7	81933901	81933931	GC_rich	30	+
chr7	81992157	81992185	GC_rich	21	+
chr7	83883582	83883603	(TTCC)n	189	+
chr7	83883764	83883785	GC_rich	21	+
chr7	83883931	83883954	GC_rich	23	+
chr7	84151613	84151666	GC_rich	36	+
chr7	84719320	84719817	L1Md_T	36214	-
chr7	87902987	87903444	L1Md_T	35404	+
chr7	90864584	90864940	L1Md_T	39086	-
chr7	97325663	97325685	GC_rich	22	+
chr7	100931516	100931552	GC_rich	29	+
chr7	101818411	101818488	(CCCCAG)n	200	+
chr7	105787184	105787302	C-rich	247	+
chr7	105787506	105787557	(TCCG)n	221	+
chr7	105787663	105787707	C-rich	189	+
chr7	107209780	107209881	GC_rich	24	+
chr7	107209949	107209979	GC_rich	30	+
chr7	107210587	107210623	GC_rich	22	+
chr7	110614582	110614640	GC_rich	23	+
chr7	110614674	110614696	GC_rich	22	+
chr7	110614793	110614822	(CCG)n	186	+
chr7	112023478	112023530	(CGG)n	384	+
chr7	113207456	113207486	GC_rich	23	+
chr7	113207707	113207755	GC_rich	34	+
chr7	115589241	115589581	L1Md_T	37252	+
chr7	117380883	117380931	GC_rich	34	+
chr7	117380999	117381071	GA-rich	260	+
chr7	121980958	121981022	PB1D7	314	+
chr7	121981085	121981205	ID_B1	501	-
chr7	126928542	126928555	B1_Mm	1177	-
chr7	127025829	127026004	(CGG)n	405	+
chr7	127026018	127026035	(CCG)n	213	+
chr7	130866079	130866124	GC_rich	24	+
chr7	131410425	131410486	(CCG)n	220	+
chr7	131487703	131488706	L1Md_T	36395	+
chr7	132813494	132813518	GC_rich	24	+
chr7	135716334	135716418	(CCCCG)n	203	+
chr7	137410572	137410593	GC_rich	21	+
chr7	138846402	138846445	(CGG)n	303	+
chr7	138846528	138846583	G-rich	212	+
chr7	139582831	139582859	GC_rich	21	+
chr7	142082115	142082155	(CTG)n	591	+
chr7	142082155	142082179	(CCA)n	200	+
chr7	142658654	142658732	GA-rich	265	+
chr7	142658798	142658917	G-rich	230	+
chr7	142659359	142659418	G-rich	205	+
chr7	142968812	142968893	C-rich	213	+
chr7	143459323	143459365	GC_rich	21	+
chr7	143459657	143459754	(CGGGG)n	212	+
chr7	143459876	143460032	CT-rich	329	+
chr7	143460137	143460284	(TTCGGG)n	246	+
chr7	143460735	143460788	G-rich	222	+
chr7	143461182	143461205	GC_rich	23	+
chr7	143461311	143461347	C-rich	207	+
chr7	143503376	143503393	(CGG)n	246	+
chr7	144838190	144838211	GC_rich	21	+
chr7	144838423	144838601	C-rich	495	+
chr7	145340993	145341371	(TTAGGG)n	1620	+
chr8	12396443	12396489	(CGGGGG)n	294	+
chr8	12396788	12396838	G-rich	204	+
chr8	12757248	12757264	GC_rich	33	+
chr8	13104920	13104947	(CCGAG)n	243	+
chr8	13105670	13105741	(CGGGG)n	240	+
chr8	13105984	13106162	(CCCCG)n	261	+
chr8	14095917	14095979	(CGG)n	191	+
chr8	15442332	15442672	L1Md_T	3064	+
chr8	21811824	21811973	(TGGA)n	305	+
chr8	21811986	21812158	(TGGA)n	301	+
chr8	22706471	22706494	GC_rich	23	+
chr8	25201443	25201451	C-rich	234	+
chr8	27174321	27174347	GC_rich	26	+
chr8	27319397	27319774	L1Md_T	36131	+
chr8	32883478	32883499	GC_rich	21	+
chr8	32884050	32884089	GC_rich	25	+
chr8	32884107	32884171	(CAG)n	417	+
chr8	33929841	33929921	C-rich	339	+
chr8	33930016	33930046	(GGCTG)n	249	+
chr8	40286549	40286571	GC_rich	22	+
chr8	40307985	40308039	C-rich	200	+
chr8	47990235	47990256	GC_rich	21	+
chr8	47990389	47990448	CT-rich	209	+
chr8	48110326	48110348	(GGGA)n	198	+
chr8	52837297	52837588	L1Md_T	36376	+
chr8	57182883	57183194	L1Md_T	33812	+
chr8	58095906	58096289	L1Md_A	36944	+
chr8	65710679	65711471	L1Md_T	37977	-
chr8	66953714	66954107	L1Md_A	36901	+
chr8	70375509	70375644	B1_Mur2	478	+
chr8	70609970	70610015	L2c	217	-
chr8	70698988	70699048	GC_rich	32	+
chr8	70699692	70699725	GC_rich	26	+
chr8	71480862	71480908	CT-rich	195	+
chr8	71480971	71480999	(TCC)n	198	+
chr8	71481313	71481336	(CA)n	207	+
chr8	71558438	71558499	MIRc	186	+
chr8	71562355	71562420	PB1D11	279	+
chr8	72319833	72319861	GC_rich	28	+
chr8	72722739	72722922	B2_Mm1t	1196	-
chr8	72722924	72723014	PB1D10	281	-
chr8	75339347	75339853	L1Md_T	35458	-
chr8	78435418	78435457	(TGG)n	288	+
chr8	79640072	79640101	GC_rich	22	+
chr8	80880036	80880056	(CTCCG)n	180	+
chr8	80880368	80880418	GC_rich	22	+
chr8	80880611	80880640	GC_rich	29	+
chr8	82719244	82719591	L1Md_T	39989	-
chr8	83876349	83876391	GC_rich	28	+
chr8	83877223	83877316	MIR	182	+
chr8	84237918	84237957	B1F1	221	-
chr8	84559499	84559530	GC_rich	24	+
chr8	84559891	84559947	ZP3AR	307	-
chr8	84704816	84704839	(CGGGG)n	186	+
chr8	84799615	84799643	GC_rich	21	+
chr8	84872475	84872579	B1_Mur3	315	-
chr8	84873010	84873055	RMER17C	527	-
chr8	84980297	84980326	GC_rich	22	+
chr8	88138181	88138216	GC_rich	35	+
chr8	88697122	88697143	GC_rich	21	+
chr8	90347949	90347977	GC_rich	21	+
chr8	90348035	90348058	GC_rich	23	+
chr8	93810562	93810657	(CCCCG)n	227	+
chr8	93810865	93810906	(TCC)n	216	+
chr8	94918316	94918341	MIR3	194	+
chr8	95352739	95352763	GC_rich	24	+
chr8	95678123	95678144	GC_rich	21	+
chr8	105518830	105518859	GC_rich	22	+
chr8	105855668	105855730	(CAG)n	420	+
chr8	106136729	106136761	GC_rich	25	+
chr8	107293203	107293227	(A)n	216	+
chr8	107294071	107294121	GC_rich	36	+
chr8	109779517	109779559	CT-rich	203	+
chr8	111732007	111732030	GC_rich	23	+
chr8	115706145	115706215	(CCG)n	240	+
chr8	115706245	115706277	GC_rich	25	+
chr8	115706302	115706327	(TGG)n	183	+
chr8	115706419	115706450	GC_rich	24	+
chr8	115706869	115706895	(CCG)n	180	+
chr8	117158038	117158130	G-rich	308	+
chr8	117256488	117256537	GC_rich	21	+
chr8	119447212	119447233	GC_rich	21	+
chr8	119895954	119896343	RLTR4_MM-int	17235	-
chr8	119896343	119896462	RLTR4_Mm	5677	-
chr8	120114215	120114253	GC_rich	24	+
chr8	120229197	120229256	(CCCGAA)n	243	+
chr8	120229366	120229430	GC_rich	22	+
chr8	120536033	120536061	GC_rich	21	+
chr8	122550907	122550930	GC_rich	23	+
chr8	122551038	122551076	GC_rich	24	+
chr8	122551189	122551212	GC_rich	23	+
chr8	122678570	122678612	GC_rich	28	+
chr8	123065550	123065585	GC_rich	21	+
chr8	123538783	123538904	5S	1125	-
chr8	123538946	123538974	(CTCG)n	189	+
chr8	123539439	123539464	(CCCA)n	204	+
chr8	123539503	123539574	(TGGA)n	435	+
chr8	123540490	123540611	5S	1037	-
chr8	123540653	123540681	(CTCG)n	189	+
chr8	123541146	123541171	(CCCA)n	183	+
chr8	123541210	123541226	(TGGA)n	399	+
chr8	123542175	123542296	5S	1054	-
chr8	123542338	123542366	(CTCG)n	189	+
chr8	123543870	123543991	5S	1125	-
chr8	123544033	123544061	(CTCG)n	189	+
chr8	123544526	123544551	(CCCA)n	204	+
chr8	123544590	123544593	(TGGA)n	435	+
chr8	123545211	123545217	RLTR31D_MM	298	-
chr8	123545219	123545266	(CA)n	423	+
chr8	123545575	123545696	5S	1125	-
chr8	123545738	123545766	(CTCG)n	189	+
chr8	123546231	123546256	(CCCA)n	204	+
chr8	123547262	123547383	5S	1125	-
chr8	123547425	123547453	(CTCG)n	189	+
chr8	123547918	123547943	(CCCA)n	204	+
chr8	123548953	123549074	5S	1103	-
chr8	123549116	123549144	(CTCG)n	189	+
chr8	123549609	123549634	(CCCA)n	204	+
chr8	123550664	123550785	5S	1125	-
chr8	123550827	123550855	(CTCG)n	189	+
chr8	123551320	123551345	(CCCA)n	204	+
chr8	123552361	123552482	5S	1125	-
chr8	123552524	123552552	(CTCG)n	189	+
chr8	123553017	123553042	(CCCA)n	204	+
chr8	123554171	123554178	5S	1090	-
chr8	123554220	123554248	(CTCG)n	189	+
chr8	123554713	123554738	(CCCA)n	204	+
chr8	123555760	123555881	5S	1125	-
chr8	123555923	123555951	(CTCG)n	189	+
chr8	123556416	123556441	(CCCA)n	204	+
chr8	123557487	123557608	5S	1125	-
chr8	123557650	123557678	(CTCG)n	189	+
chr8	123558864	123558897	(CA)n	423	+
chr8	123559198	123559319	5S	1113	-
chr8	123559361	123559389	(CTCG)n	189	+
chr8	123559854	123559879	(CCCA)n	204	+
chr8	123559918	123559989	(TGGA)n	435	+
chr8	123560885	123561006	5S	1125	-
chr8	123561048	123561076	(CTCG)n	189	+
chr8	123562592	123562711	5S	1036	-
chr8	123562755	123562783	(CTCG)n	189	+
chr8	123566028	123566087	5S	1125	-
chr8	123566129	123566157	(CTCG)n	189	+
chr8	123566622	123566647	(CCCA)n	204	+
chr8	123566686	123566736	(TGGA)n	399	+
chr8	123567634	123567755	5S	1125	-
chr8	123567797	123567825	(CTCG)n	189	+
chr8	123569325	123569446	5S	1103	-
chr8	123569488	123569516	(CTCG)n	189	+
chr8	123569981	123570006	(CCCA)n	204	+
chr8	123570045	123570069	(TGGA)n	399	+
chr8	123570998	123571117	5S	1036	-
chr8	123571161	123571189	(CTCG)n	189	+
chr8	123571654	123571679	(CCCA)n	204	+
chr8	123571718	123571778	(TGGA)n	399	+
chr8	123572707	123572828	5S	1113	-
chr8	123572870	123572898	(CTCG)n	189	+
chr8	123574394	123574515	5S	1125	-
chr8	123574557	123574585	(CTCG)n	189	+
chr8	123575050	123575075	(CCCA)n	204	+
chr8	123576073	123576194	5S	1125	-
chr8	123576236	123576264	(CTCG)n	189	+
chr8	123577752	123577873	5S	1125	-
chr8	123577915	123577943	(CTCG)n	189	+
chr8	123578408	123578433	(CCCA)n	204	+
chr8	123578472	123578504	(TGGA)n	435	+
chr8	123579447	123579568	5S	1125	-
chr8	123579610	123579638	(CTCG)n	189	+
chr8	123580103	123580128	(CCCA)n	204	+
chr8	123580167	123580232	(TGGA)n	399	+
chr8	123581152	123581273	5S	1113	-
chr8	123581315	123581343	(CTCG)n	189	+
chr8	123582847	123582968	5S	1103	-
chr8	123583010	123583038	(CTCG)n	189	+
chr8	123584532	123584651	5S	970	-
chr8	123584695	123584723	(CTCG)n	189	+
chr8	123585188	123585213	(CCCA)n	204	+
chr8	123585252	123585321	(TGGA)n	435	+
chr8	123586239	123586360	5S	1125	-
chr8	123586402	123586430	(CTCG)n	189	+
chr8	123587537	123587590	RLTR31D_MM	277	-
chr8	123587592	123587647	(CA)n	495	+
chr8	123587956	123588077	5S	1037	-
chr8	123588119	123588147	(CTCG)n	189	+
chr8	123588612	123588637	(CCCA)n	204	+
chr8	123588676	123588715	(TGGA)n	435	+
chr8	123589651	123589772	5S	1103	-
chr8	123589814	123589842	(CTCG)n	189	+
chr8	123590307	123590332	(CCCA)n	204	+
chr8	123591368	123591487	5S	1036	-
chr8	123591531	123591559	(CTCG)n	189	+
chr8	123593068	123593189	5S	1125	-
chr8	123593231	123593259	(CTCG)n	189	+
chr8	123593724	123593749	(CCCA)n	204	+
chr8	123593788	123593851	(TGGA)n	417	+
chr8	123594751	123594872	5S	1125	-
chr8	123594914	123594942	(CTCG)n	189	+
chr8	123596454	123596575	5S	1125	-
chr8	123596617	123596645	(CTCG)n	189	+
chr8	123598155	123598276	5S	1125	-
chr8	123598318	123598346	(CTCG)n	189	+
chr8	123598811	123598836	(CCCA)n	204	+
chr8	123598875	123598942	(TGGA)n	399	+
chr8	123599858	123599979	5S	1109	-
chr8	123600021	123600049	(CTCG)n	189	+
chr8	123601133	123601215	RLTR31D_MM	298	-
chr8	123601217	123601259	(CA)n	378	+
chr8	123601569	123601680	5S	964	-
chr8	123601722	123601750	(CTCG)n	189	+
chr8	123602215	123602240	(CCCA)n	204	+
chr8	123602279	123602346	(TGGA)n	399	+
chr8	123603244	123603365	5S	1125	-
chr8	123603407	123603435	(CTCG)n	189	+
chr8	123604945	123605066	5S	1125	-
chr8	123605108	123605136	(CTCG)n	189	+
chr8	123606610	123606731	5S	1125	-
chr8	123606773	123606801	(CTCG)n	189	+
chr8	123607266	123607291	(CCCA)n	204	+
chr8	123608317	123608438	5S	1125	-
chr8	123608480	123608508	(CTCG)n	189	+
chr8	123610014	123610135	5S	1125	-
chr8	123610177	123610205	(CTCG)n	189	+
chr8	123610673	123610698	(CCCA)n	204	+
chr8	123610737	123610808	(TGGA)n	435	+
chr8	123611712	123611833	5S	1120	-
chr8	123611875	123611903	(CTCG)n	189	+
chr8	123612368	123612393	(CCCA)n	204	+
chr8	123613411	123613532	5S	1120	-
chr8	123613574	123613602	(CTCG)n	189	+
chr8	123615096	123615217	5S	1120	-
chr8	123615259	123615287	(CTCG)n	189	+
chr8	123615752	123615777	(CCCA)n	204	+
chr8	123615816	123615838	(TGGA)n	435	+
chr8	123616807	123616928	5S	1120	-
chr8	123616970	123616998	(CTCG)n	189	+
chr8	123617530	123617625	(TGGA)n	630	+
chr8	123618533	123618654	5S	1120	-
chr8	123618696	123618724	(CTCG)n	189	+
chr8	123620238	123620359	5S	1120	-
chr8	123620401	123620429	(CTCG)n	189	+
chr8	123621925	123622046	5S	1120	-
chr8	123622088	123622116	(CTCG)n	189	+
chr8	123623634	123623745	5S	959	-
chr8	123623787	123623815	(CTCG)n	189	+
chr8	124662930	124662952	GC_rich	22	+
chr8	124663184	124663246	GC_rich	27	+
chr8	124751596	124751632	GC_rich	36	+
chr8	125054190	125054208	(CCG)n	248	+
chr9	3000296	3001498	GSAT_MM	3299	-
chr9	3003339	3003666	GSAT_MM	3299	-
chr9	3006363	3007667	GSAT_MM	3299	-
chr9	3009325	3010081	GSAT_MM	3299	-
chr9	3012249	3013534	GSAT_MM	3299	-
chr9	3014069	3014344	GSAT_MM	3299	-
chr9	3014774	3015434	GSAT_MM	3299	-
chr9	3017967	3018640	GSAT_MM	3299	-
chr9	3019883	3021113	GSAT_MM	3299	-
chr9	3023529	3024556	GSAT_MM	3299	-
chr9	3025492	3025915	GSAT_MM	3299	-
chr9	3028515	3028867	GSAT_MM	3299	-
chr9	3031689	3032950	GSAT_MM	3299	-
chr9	3033733	3034003	GSAT_MM	3299	-
chr9	3034389	3035225	GSAT_MM	3299	-
chr9	3037168	3037544	GSAT_MM	3299	-
chr9	3037860	3038195	GSAT_MM	3299	-
chr9	3258803	3259156	LSU-rRNA_Hsa	3739	-
chr9	8134337	8134418	(CGG)n	317	+
chr9	8900363	8900428	C-rich	231	+
chr9	20727939	20727986	(CCG)n	217	+
chr9	21164795	21164839	(CA)n	375	+
chr9	21165658	21165721	G-rich	220	+
chr9	22389210	22389242	GC_rich	25	+
chr9	22468092	22468180	(CTG)n	234	+
chr9	24147439	24148609	L1Md_T	34073	+
chr9	26407344	26407578	L1Md_T	38788	-
chr9	30942915	30942937	GC_rich	22	+
chr9	31385851	31385902	RMER15	2444	+
chr9	35574683	35574687	Charlie12	2433	-
chr9	35773240	35773601	L1Md_T	36604	-
chr9	43239490	43239529	(CAG)n	267	+
chr9	43239573	43239597	GC_rich	24	+
chr9	44134603	44134628	GC_rich	47	+
chr9	44407039	44407129	C-rich	239	+
chr9	44418308	44418402	MIRb	214	-
chr9	44418523	44418528	B1_Mus1	846	-
chr9	44604423	44604456	(TCCG)n	222	+
chr9	45955094	45955125	(CCCGG)n	216	+
chr9	52035537	52035811	G-rich	699	+
chr9	54699650	54699692	GC_rich	21	+
chr9	54765227	54765346	MIRb	180	+
chr9	55149753	55149803	(CCG)n	240	+
chr9	55512130	55512156	(CCG)n	192	+
chr9	55542608	55542647	GC_rich	25	+
chr9	56635690	56635727	(GGGA)n	239	+
chr9	56635898	56635927	GC_rich	22	+
chr9	56636229	56636275	(CA)n	273	+
chr9	57645313	57645343	GC_rich	30	+
chr9	57645427	57645463	GC_rich	22	+
